,broadcast,exp_min,m_code,p_code,p_name,p_group,unit_price,total_price,sales,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,YEAR_DAY,DAY_NAME,DAY_NUM,p_group_code,new_code,no,sales_level,grade,season,timeslot,holiday,sales_group,52_week,brand_name,brand_power,mask_ratio,parcel_ratio
4565,2019-08-23 01:00:00,55.16666666666667,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,53264000.0,1087.0,2019,8,23,25,0,0,2019-08-23,Friday,5,1,4984.0,25088,c,4,2,7,0,2.0,34,푸마,22.664790262889515,0.01677,0.95997
4566,2019-08-23 06:00:00,60.0,100094,200256,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,의류,69000,36027000.0,524.0,2019,8,23,6,0,0,2019-08-23,Friday,5,0,4985.0,24988,b,4,2,1,0,1.0,34,페플럼제이,10.775396085740912,0.01677,0.95997
4567,2019-08-23 07:00:00,60.0,100789,202345,노송가구 제이드 비취 교자상(600),생활용품,40900,91585000.0,1455.0,2019,8,23,7,0,0,2019-08-23,Friday,5,6,4981.0,24994,c,3,2,1,0,5.0,34,노송가구,26.475,0.01677,0.95997
4568,2019-08-23 08:00:00,60.0,100126,200335,퀸메이드 제로 청소기,생활용품,159000,72019000.0,453.0,2019,8,23,8,0,0,2019-08-23,Friday,5,6,4980.0,25006,a,3,2,1,0,1.0,34,퀸메이드,8.066666666666666,0.01677,0.95997
4569,2019-08-23 09:00:00,60.0,100189,200632,코치 베네트 사첼백,잡화,169000,157113000.0,765.0,2019,8,23,9,0,0,2019-08-23,Friday,5,8,4988.0,25009,b,2,2,2,0,2.0,34,코치,11.764197530864198,0.01677,0.95997
4570,2019-08-23 10:00:00,60.0,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,129552000.0,4467.0,2019,8,23,10,0,0,2019-08-23,Friday,5,0,4986.0,25024,e,3,2,2,0,5.0,34,NNF,44.42115691869754,0.01677,0.95997
4571,2019-08-23 11:00:00,60.0,100305,200984,오모떼 쉐이핑 브라팬티 10종(7월),속옷,59900,114363000.0,1910.0,2019,8,23,11,0,0,2019-08-23,Friday,5,1,4983.0,25027,d,3,2,2,0,4.0,34,오모떼,18.293730470048533,0.01677,0.95997
4572,2019-08-23 12:00:00,60.0,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800,89517000.0,1497.0,2019,8,23,12,0,0,2019-08-23,Friday,5,2,4990.0,25029,c,3,2,3,0,4.0,34,초특가,32.096666666666664,0.01677,0.95997
4573,2019-08-23 13:00:00,60.0,100199,200671,소들녘 소 갈비탕 10팩,농수축,50900,95650000.0,1880.0,2019,8,23,13,0,0,2019-08-23,Friday,5,3,4974.0,25032,d,3,2,3,0,1.0,34,소들녘,38.35180722891566,0.01677,0.95997
4574,2019-08-23 14:00:00,60.0,100033,200049,생쥴랑 18K 베니스 주얼리 컬렉션 11종,잡화,299000,140369000.0,470.0,2019,8,23,14,0,0,2019-08-23,Friday,5,8,4987.0,25035,a,3,2,3,0,2.0,34,생쥴랑,4.930303030303031,0.01677,0.95997
4575,2019-08-23 15:00:00,60.0,100832,202444,청정수산 완도활전복 35미,농수축,59900,99799000.0,1666.0,2019,8,23,15,0,0,2019-08-23,Friday,5,3,4976.0,25037,d,3,2,4,0,1.0,34,청정수산,31.67530309557511,0.01677,0.95997
4576,2019-08-23 16:00:00,60.0,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,105852000.0,1768.0,2019,8,23,16,0,0,2019-08-23,Friday,5,3,4977.0,25040,d,3,2,4,0,1.0,34,멋진밥상,39.74810606060606,0.01677,0.95997
4577,2019-08-23 17:00:00,60.0,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000,116891000.0,958.0,2019,8,23,17,0,0,2019-08-23,Friday,5,2,4989.0,25043,b,2,2,4,0,3.0,34,올리고,16.357692307692307,0.01677,0.95997
4578,2019-08-23 18:00:00,60.0,100253,200864,안동간고등어 20팩,농수축,30900,106681000.0,3452.0,2019,8,23,18,0,0,2019-08-23,Friday,5,3,4975.0,25049,e,4,2,5,0,4.0,34,안동간고등어,73.23349056603773,0.01677,0.95997
4579,2019-08-23 19:00:00,60.0,100170,200584,유귀열의 The 귀한 치마살,농수축,55900,38183000.0,683.0,2019,8,23,19,0,0,2019-08-23,Friday,5,3,4973.0,25052,b,4,2,5,0,1.0,34,유귀열의,52.199793388429754,0.01677,0.95997
4580,2019-08-23 20:00:00,60.0,100225,200777,리복 델타 피트니스 드로즈 12종,속옷,89000,84455000.0,948.0,2019,8,23,20,0,0,2019-08-23,Friday,5,1,4982.0,25055,b,3,2,5,0,2.0,34,리복,21.72272470322216,0.01677,0.95997
4581,2019-08-23 21:00:00,60.0,100152,200557,일시불 LG전자 코드제로 청소기 A978SA.AKOR,가전,1169000,23609000.0,19.0,2019,8,23,21,0,0,2019-08-23,Friday,5,5,4972.0,25064,a,4,2,6,0,1.0,34,LG,3.102464494569758,0.01677,0.95997
4582,2019-08-23 22:00:00,60.0,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,198000,111888000.0,529.0,2019,8,23,22,0,0,2019-08-23,Friday,5,2,4991.0,25070,b,3,2,6,0,1.0,34,쿠쿠,12.031490384615385,0.01677,0.95997
4583,2019-08-24 01:20:00,35.5,100509,201570,안타고 만능 가스그릴,주방,99000,25574000.0,258.0,2019,8,24,25,20,0,2019-08-24,Saturday,6,2,5016.0,25163,a,4,2,7,1,1.0,34,안타고,23.09967845659164,0.01639,0.58212
4584,2019-08-24 06:00:00,60.0,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,88908000.0,3066.0,2019,8,24,6,0,0,2019-08-24,Saturday,6,0,5012.0,25091,e,4,2,1,1,5.0,34,NNF,44.42115691869754,0.01639,0.58212
4585,2019-08-24 07:00:00,60.0,100654,201980,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,75050,158898000.0,2093.0,2019,8,24,7,0,0,2019-08-24,Saturday,6,7,4995.0,25094,d,2,2,1,1,5.0,34,종근당건강,26.081086149345534,0.01639,0.58212
4586,2019-08-24 08:00:00,60.0,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,144248000.0,102.0,2019,8,24,8,0,0,2019-08-24,Saturday,6,5,4992.0,25100,a,3,2,1,1,2.0,34,LG,3.102464494569758,0.01639,0.58212
4587,2019-08-24 09:00:00,60.0,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800,144045000.0,2409.0,2019,8,24,9,0,0,2019-08-24,Saturday,6,2,5015.0,25106,d,2,2,2,1,5.0,34,초특가,32.096666666666664,0.01639,0.58212
4588,2019-08-24 10:00:00,60.0,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,55900,154558000.0,2766.0,2019,8,24,10,0,0,2019-08-24,Saturday,6,3,5001.0,25109,e,3,2,2,1,3.0,34,임성근의,42.25204081632653,0.01639,0.58212
4589,2019-08-24 11:00:00,60.0,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,172909000.0,3528.0,2019,8,24,11,0,0,2019-08-24,Saturday,6,1,5011.0,25112,e,3,2,2,1,5.0,34,푸마,22.664790262889515,0.01639,0.58212
4590,2019-08-24 12:00:00,60.0,100631,201941,오렐리안 풍기인견 원피스 2종세트(8월),의류,49900,106258000.0,2129.0,2019,8,24,12,0,0,2019-08-24,Saturday,6,0,5013.0,25115,d,3,2,3,1,4.0,34,오렐리안,23.314814814814813,0.01639,0.58212
4591,2019-08-24 13:00:00,60.0,100654,201980,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,75050,211941000.0,2788.0,2019,8,24,13,0,0,2019-08-24,Saturday,6,7,4996.0,25118,e,2,2,3,1,5.0,34,종근당건강,26.081086149345534,0.01639,0.58212
4592,2019-08-24 14:00:00,60.0,100166,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,167080000.0,4085.0,2019,8,24,14,0,0,2019-08-24,Saturday,6,3,5000.0,25124,e,3,2,3,1,4.0,34,영광,65.18742985409652,0.01639,0.58212
4593,2019-08-24 15:00:00,60.0,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800,155298000.0,1415.0,2019,8,24,15,0,0,2019-08-24,Saturday,6,2,5014.0,25127,c,2,2,4,1,4.0,34,한일,20.63216957605985,0.01639,0.58212
4594,2019-08-24 16:00:00,60.0,100523,201590,현대어찬 손질갈치,농수축,36900,212208000.0,5751.0,2019,8,24,16,0,0,2019-08-24,Saturday,6,3,5002.0,25130,e,2,2,4,1,5.0,34,현대어찬,60.06847826086957,0.01639,0.58212
4595,2019-08-24 17:00:00,60.0,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900,157113000.0,2810.0,2019,8,24,17,0,0,2019-08-24,Saturday,6,3,4999.0,25133,e,3,2,4,1,3.0,34,AAB의,42.27901960784314,0.01639,0.58212
4596,2019-08-24 20:20:00,60.0,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900,124298000.0,3196.0,2019,8,24,20,20,0,2019-08-24,Saturday,6,3,5003.0,25142,e,3,2,5,1,3.0,34,깐깐송도순,73.31818181818181,0.01639,0.58212
4597,2019-08-24 21:20:00,60.0,100654,201980,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,75050,116728000.0,1508.0,2019,8,24,21,20,0,2019-08-24,Saturday,6,7,4997.0,25148,c,3,2,6,1,4.0,34,종근당건강,26.081086149345534,0.01639,0.58212
4598,2019-08-24 22:20:00,60.0,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,171740000.0,121.0,2019,8,24,22,20,0,2019-08-24,Saturday,6,5,4993.0,25154,a,2,2,6,1,3.0,34,LG,3.102464494569758,0.01639,0.58212
4599,2019-08-25 00:20:00,60.0,100000,200000,엘로엘 아쿠아클린 마스크,이미용,79900,47611000.0,596.0,2019,8,25,24,20,0,2019-08-25,Sunday,7,4,5039.0,25275,b,4,2,7,1,1.0,34,엘로엘,8.339130434782609,0.01719,0.22766
4600,2019-08-25 01:20:00,35.08333333333333,100049,202047,마리노블 밍크 퍼 베스트(역시즌),의류,199000,26098000.0,131.0,2019,8,25,25,20,0,2019-08-25,Sunday,7,0,5037.0,25278,a,4,2,7,1,1.0,34,마리노블,4.820870278304547,0.01719,0.22766
4601,2019-08-25 06:00:00,60.0,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,64288000.0,1611.0,2019,8,25,6,0,0,2019-08-25,Sunday,7,1,5034.0,25165,d,4,2,1,1,4.0,34,레이프릴,29.26057546198716,0.01719,0.22766
4602,2019-08-25 07:00:00,60.0,100348,201089,벨레즈온 브라캡 심리스 원피스 패키지,속옷,29900,107799000.0,3605.0,2019,8,25,7,0,0,2019-08-25,Sunday,7,1,5035.0,25168,e,4,2,1,1,5.0,34,벨레즈온,43.291982288579064,0.01719,0.22766
4603,2019-08-25 08:00:00,60.0,100766,202239,참존 탑뉴스 지이링클 기초세트,이미용,59000,137017000.0,2322.0,2019,8,25,8,0,0,2019-08-25,Sunday,7,4,5041.0,25171,d,2,2,1,1,3.0,34,참존,39.44326241134752,0.01719,0.22766
4604,2019-08-25 09:00:00,60.0,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,198000,196347000.0,928.0,2019,8,25,9,0,0,2019-08-25,Sunday,7,2,5043.0,25174,b,2,2,2,1,3.0,34,쿠쿠,12.031490384615385,0.01719,0.22766
4605,2019-08-25 10:00:00,60.0,100352,201144,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,의류,2490000,157619000.0,64.0,2019,8,25,10,0,0,2019-08-25,Sunday,7,0,5038.0,25186,a,3,2,2,1,1.0,34,마르엘라로사티,13.23793103448276,0.01719,0.22766
4606,2019-08-25 11:00:00,60.0,100841,202484,옛날 그 쥐포 110장 (11팩),농수축,32900,168286000.0,5115.0,2019,8,25,11,0,0,2019-08-25,Sunday,7,3,5025.0,25192,e,3,2,2,1,5.0,34,옛날,61.098697839597506,0.01719,0.22766
4607,2019-08-25 12:00:00,60.0,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,122000,130723000.0,844.0,2019,8,25,12,0,0,2019-08-25,Sunday,7,6,5032.0,25195,b,2,2,3,1,3.0,34,타이거,16.5,0.01719,0.22766
4608,2019-08-25 13:00:00,60.0,100618,201917,헤드 파이로라이트 드로즈 10종 패키지(7월),속옷,59000,156024000.0,2644.0,2019,8,25,13,0,0,2019-08-25,Sunday,7,1,5036.0,25203,e,3,2,3,1,5.0,34,헤드,25.289233232544447,0.01719,0.22766
4609,2019-08-25 14:00:00,60.0,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000,177131000.0,1445.0,2019,8,25,14,0,0,2019-08-25,Sunday,7,2,5042.0,25209,c,2,2,3,1,4.0,34,올리고,16.357692307692307,0.01719,0.22766
4610,2019-08-25 15:00:00,60.0,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,43900,203500000.0,4636.0,2019,8,25,15,0,0,2019-08-25,Sunday,7,3,5021.0,25215,e,2,2,4,1,5.0,34,궁중,60.51851851851852,0.01719,0.22766
4611,2019-08-25 16:00:00,60.0,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900,205583000.0,5284.0,2019,8,25,16,0,0,2019-08-25,Sunday,7,3,5024.0,25218,e,2,2,4,1,5.0,34,깐깐송도순,73.31818181818181,0.01719,0.22766
4612,2019-08-25 17:00:00,60.0,100844,202489,하늘내린 용대리황태10마리,농수축,32900,163114000.0,4958.0,2019,8,25,17,0,0,2019-08-25,Sunday,7,3,5026.0,25224,e,3,2,4,1,5.0,34,하늘내린,56.52939991945227,0.01719,0.22766
4613,2019-08-25 18:00:00,20.0,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,40612000.0,678.0,2019,8,25,18,0,0,2019-08-25,Sunday,7,3,5027.0,25227,b,4,2,5,1,1.0,34,멋진밥상,39.74810606060606,0.01719,0.22766
4614,2019-08-25 20:20:00,60.0,100166,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,138673000.0,3390.0,2019,8,25,20,20,0,2019-08-25,Sunday,7,3,5022.0,25234,e,3,2,5,1,4.0,34,영광,65.18742985409652,0.01719,0.22766
4615,2019-08-25 21:20:00,60.0,100148,200503,일시불 LG 울트라HD TV 55UK6800HNC,가전,1200000,89938000.0,59.0,2019,8,25,21,20,0,2019-08-25,Sunday,7,5,5017.0,25237,a,3,2,6,1,1.0,34,LG,3.102464494569758,0.01719,0.22766
4616,2019-08-25 22:20:00,60.0,100150,200533,일시불 LG 통돌이 세탁기,가전,439000,109894000.0,239.0,2019,8,25,22,20,0,2019-08-25,Sunday,7,5,5019.0,25261,a,3,2,6,1,4.0,34,LG,3.102464494569758,0.01719,0.22766
4617,2019-08-25 23:20:00,60.0,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,122000,76042000.0,495.0,2019,8,25,23,20,0,2019-08-25,Sunday,7,6,5033.0,25267,a,3,2,6,1,1.0,34,타이거,16.5,0.01719,0.22766
4618,2019-08-26 00:00:00,60.0,100332,201040,실크테라피 오리지널 에센스 패키지,이미용,69900,56713000.0,811.0,2019,8,26,24,0,0,2019-08-26,Monday,1,4,5058.0,25368,b,3,2,7,0,1.0,35,실크테라피,24.381949811517167,0.01837,0.83287
4619,2019-08-26 01:00:00,55.25,100192,200657,레이프릴 퍼펙트 핏 란쥬패키지,속옷,49900,48580000.0,973.0,2019,8,26,25,0,0,2019-08-26,Monday,1,1,5053.0,25371,b,4,2,7,0,2.0,35,레이프릴,29.26057546198716,0.01837,0.83287
4620,2019-08-26 06:00:00,60.0,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,69900,26868000.0,385.0,2019,8,26,6,0,0,2019-08-26,Monday,1,0,5056.0,25280,a,4,2,1,0,1.0,35,디베이지,6.416666666666667,0.01837,0.83287
4621,2019-08-26 07:00:00,60.0,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,94854000.0,3270.0,2019,8,26,7,0,0,2019-08-26,Monday,1,0,5057.0,25286,e,4,2,1,0,5.0,35,NNF,44.42115691869754,0.01837,0.83287
4622,2019-08-26 08:00:00,60.0,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,100129000.0,2043.0,2019,8,26,8,0,0,2019-08-26,Monday,1,1,5055.0,25289,d,3,2,1,0,5.0,35,푸마,22.664790262889515,0.01837,0.83287
4623,2019-08-26 09:00:00,60.0,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800,91369000.0,1528.0,2019,8,26,9,0,0,2019-08-26,Monday,1,2,5062.0,25292,c,3,2,2,0,4.0,35,초특가,32.096666666666664,0.01837,0.83287
4624,2019-08-26 10:00:00,60.0,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,55900,147819000.0,2644.0,2019,8,26,10,0,0,2019-08-26,Monday,1,3,5045.0,25295,e,3,2,2,0,3.0,35,유귀열의,52.199793388429754,0.01837,0.83287
4625,2019-08-26 11:00:00,60.0,100523,201590,현대어찬 손질갈치,농수축,36900,142362000.0,3858.0,2019,8,26,11,0,0,2019-08-26,Monday,1,3,5049.0,25298,e,3,2,2,0,4.0,35,현대어찬,60.06847826086957,0.01837,0.83287
4626,2019-08-26 12:00:00,60.0,100241,200817,키친아트 스텐밀폐용기 세트,주방,79900,77099000.0,965.0,2019,8,26,12,0,0,2019-08-26,Monday,1,2,5060.0,25301,b,3,2,3,0,3.0,35,키친아트,13.440196078431372,0.01837,0.83287
4627,2019-08-26 13:00:00,60.0,100305,200975,오모떼 레이스홀릭 시즌5 브라팬티10종(8월),속옷,59000,93152000.0,1579.0,2019,8,26,13,0,0,2019-08-26,Monday,1,1,5054.0,25304,c,3,2,3,0,4.0,35,오모떼,18.293730470048533,0.01837,0.83287
4628,2019-08-26 14:00:00,60.0,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,49900,91046000.0,1825.0,2019,8,26,14,0,0,2019-08-26,Monday,1,3,5050.0,25306,d,4,2,3,0,1.0,35,미리구운,35.16167664670659,0.01837,0.83287
4629,2019-08-26 15:00:00,60.0,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800,122536000.0,1115.0,2019,8,26,15,0,0,2019-08-26,Monday,1,2,5061.0,25309,c,2,2,4,0,3.0,35,한일,20.63216957605985,0.01837,0.83287
4630,2019-08-26 16:00:00,60.0,100318,201005,김선영 정성한끼 LA갈비 6팩,농수축,59900,147087000.0,2456.0,2019,8,26,16,0,0,2019-08-26,Monday,1,3,5048.0,25312,d,2,2,4,0,2.0,35,김선영,46.920833333333334,0.01837,0.83287
4631,2019-08-26 17:00:00,60.0,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,43900,213773000.0,4869.0,2019,8,26,17,0,0,2019-08-26,Monday,1,3,5044.0,25315,e,2,2,4,0,5.0,35,궁중,60.51851851851852,0.01837,0.83287
4632,2019-08-26 18:00:00,60.0,100199,200671,소들녘 소 갈비탕 10팩,농수축,50900,103075000.0,2025.0,2019,8,26,18,0,0,2019-08-26,Monday,1,3,5046.0,25318,d,3,2,5,0,2.0,35,소들녘,38.35180722891566,0.01837,0.83287
4633,2019-08-26 19:00:00,60.0,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,122000,106286000.0,688.0,2019,8,26,19,0,0,2019-08-26,Monday,1,6,5051.0,25321,b,3,2,5,0,2.0,35,타이거,16.5,0.01837,0.83287
4634,2019-08-26 20:00:00,60.0,100684,202034,무이자 매직쉐프 플랫타입 전자레인지,주방,109000,146809000.0,1304.0,2019,8,26,20,0,0,2019-08-26,Monday,1,2,5063.0,25329,c,2,2,5,0,4.0,35,매직쉐프,15.738148148148149,0.01837,0.83287
4635,2019-08-26 21:00:00,60.0,100846,202500,알비에로 마르티니 1A클라쎄 지오맵 울실크 스카프,잡화,99000,144880000.0,980.0,2019,8,26,21,0,0,2019-08-26,Monday,1,8,5059.0,25335,b,2,2,6,0,3.0,35,알비에로,12.41,0.01837,0.83287
4636,2019-08-26 22:00:00,60.0,100253,200864,안동간고등어 20팩,농수축,30900,207322000.0,6710.0,2019,8,26,22,0,0,2019-08-26,Monday,1,3,5047.0,25353,e,2,2,6,0,5.0,35,안동간고등어,73.23349056603773,0.01837,0.83287
4637,2019-08-26 23:00:00,60.0,100789,202348,노송가구 제이드 비취 꽃상감 교자상(900),생활용품,40900,85900000.0,1332.0,2019,8,26,23,0,0,2019-08-26,Monday,1,6,5052.0,25356,c,3,2,6,0,4.0,35,노송가구,26.475,0.01837,0.83287
4638,2019-08-27 00:00:00,60.0,100619,201921,헤드 풀커버리지 브라팬티 패키지,속옷,79000,60526000.0,767.0,2019,8,27,24,0,0,2019-08-27,Tuesday,2,1,5076.0,25455,b,3,2,7,0,1.0,35,헤드,25.289233232544447,0.01753,1.2608
4639,2019-08-27 01:00:00,55.0,100749,202189,레코바 남성 다이얼워킹화세트,잡화,39900,44968000.0,1127.0,2019,8,27,25,0,0,2019-08-27,Tuesday,2,8,5080.0,25458,c,4,2,7,0,3.0,35,레코바,26.94416035999182,0.01753,1.2608
4640,2019-08-27 06:00:00,60.0,100093,200254,[페플럼제이] 19Fall' 소프트 루즈 니트 풀오버 4종,의류,79000,18815000.0,239.0,2019,8,27,6,0,0,2019-08-27,Tuesday,2,0,5077.0,25374,a,4,2,1,0,1.0,35,페플럼제이,10.775396085740912,0.01753,1.2608
4641,2019-08-27 07:00:00,60.0,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,94137000.0,2359.0,2019,8,27,7,0,0,2019-08-27,Tuesday,2,1,5074.0,25380,d,3,2,1,0,5.0,35,레이프릴,29.26057546198716,0.01753,1.2608
4642,2019-08-27 08:00:00,60.0,100572,201772,일시불 삼성 파워모션 청소기 VC44M3150LB,가전,164000,99631000.0,598.0,2019,8,27,8,0,0,2019-08-27,Tuesday,2,5,5064.0,25383,b,3,2,1,0,5.0,35,삼성,2.1357142857142857,0.01753,1.2608
4643,2019-08-27 09:00:00,60.0,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,136952000.0,4722.0,2019,8,27,9,0,0,2019-08-27,Tuesday,2,0,5078.0,25389,e,3,2,2,0,5.0,35,NNF,44.42115691869754,0.01753,1.2608
4644,2019-08-27 10:00:00,60.0,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900,177318000.0,4558.0,2019,8,27,10,0,0,2019-08-27,Tuesday,2,3,5068.0,25392,e,3,2,2,0,5.0,35,깐깐송도순,73.31818181818181,0.01753,1.2608
4645,2019-08-27 11:00:00,60.0,100253,200864,안동간고등어 20팩,농수축,30900,159227000.0,5153.0,2019,8,27,11,0,0,2019-08-27,Tuesday,2,3,5067.0,25398,e,3,2,2,0,5.0,35,안동간고등어,73.23349056603773,0.01753,1.2608
4646,2019-08-27 12:00:00,60.0,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000,96434000.0,787.0,2019,8,27,12,0,0,2019-08-27,Tuesday,2,2,5081.0,25401,b,3,2,3,0,2.0,35,올리고,16.357692307692307,0.01753,1.2608
4647,2019-08-27 13:00:00,60.0,100200,200682,효재 화원 자수 광목워싱 침구세트 킹,침구,109000,64448000.0,466.0,2019,8,27,13,0,0,2019-08-27,Tuesday,2,11,5083.0,25407,a,4,2,3,0,1.0,35,효재,7.156021607880521,0.01753,1.2608
4648,2019-08-27 14:00:00,60.0,100074,200201,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),이미용,39800,99207000.0,2492.0,2019,8,27,14,0,0,2019-08-27,Tuesday,2,4,5079.0,25416,d,3,2,3,0,3.0,35,비버리힐스폴로클럽,58.16717749439002,0.01753,1.2608
4649,2019-08-27 15:00:00,60.0,100832,202444,청정수산 완도활전복 35미,농수축,59900,114898000.0,1918.0,2019,8,27,15,0,0,2019-08-27,Tuesday,2,3,5070.0,25419,d,3,2,4,0,2.0,35,청정수산,31.67530309557511,0.01753,1.2608
4650,2019-08-27 16:00:00,60.0,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,154594000.0,2582.0,2019,8,27,16,0,0,2019-08-27,Tuesday,2,3,5072.0,25422,e,3,2,4,0,3.0,35,멋진밥상,39.74810606060606,0.01753,1.2608
4651,2019-08-27 17:00:00,60.0,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900,148225000.0,2652.0,2019,8,27,17,0,0,2019-08-27,Tuesday,2,3,5065.0,25425,e,3,2,4,0,3.0,35,AAB의,42.27901960784314,0.01753,1.2608
4652,2019-08-27 18:00:00,60.0,100844,202489,하늘내린 용대리황태10마리,농수축,32900,136297000.0,4143.0,2019,8,27,18,0,0,2019-08-27,Tuesday,2,3,5071.0,25428,e,3,2,5,0,5.0,35,하늘내린,56.52939991945227,0.01753,1.2608
4653,2019-08-27 20:00:00,60.0,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,113412000.0,2315.0,2019,8,27,20,0,0,2019-08-27,Tuesday,2,1,5075.0,25434,d,3,2,5,0,5.0,35,푸마,22.664790262889515,0.01753,1.2608
4654,2019-08-27 21:00:00,60.0,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,198000,235583000.0,1117.0,2019,8,27,21,0,0,2019-08-27,Tuesday,2,2,5082.0,25437,c,1,2,6,0,3.0,35,쿠쿠,12.031490384615385,0.01753,1.2608
4655,2019-08-27 22:00:00,60.0,100166,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,158437000.0,3873.0,2019,8,27,22,0,0,2019-08-27,Tuesday,2,3,5066.0,25449,e,3,2,6,0,4.0,35,영광,65.18742985409652,0.01753,1.2608
4656,2019-08-27 23:00:00,60.0,100702,202073,영산포숙성 홍어 9팩,농수축,38900,84374000.0,2169.0,2019,8,27,23,0,0,2019-08-27,Tuesday,2,3,5069.0,25452,d,4,2,6,0,2.0,35,영산포숙성,44.617201127062934,0.01753,1.2608
4657,2019-08-28 01:00:00,55.0,100399,201296,바바코코 젤네일스트립 SET,이미용,54800,31282000.0,571.0,2019,8,28,25,0,0,2019-08-28,Wednesday,3,4,5099.0,25545,b,4,2,7,0,1.0,35,바바코코,24.22217750050312,0.01963,1.1505
