,m_code,p_code,p_group,unit_price,sales,YEAR,MONTH,DAY,HOUR,MINUTE,code,mask,parcel,rain,humidity,sunshine,total_price
17976,100203,200703,가구,699000,10,2019,7,2,23,20,3499,0.01807,1.25624,0.0,71.0,0.0,6990000
17977,100203,200686,가구,749000,5,2019,7,2,23,20,3499,0.01807,1.25624,0.0,71.0,0.0,3767000
17978,100203,200707,가구,899000,20,2019,7,2,23,20,3499,0.01807,1.25624,0.0,71.0,0.0,17914000
17979,100203,200690,가구,949000,27,2019,7,2,23,20,3499,0.01807,1.25624,0.0,71.0,0.0,25970000
17980,100203,200711,가구,1199000,7,2019,7,2,23,20,3499,0.01807,1.25624,0.0,71.0,0.0,8983000
17981,100203,200703,가구,699000,12,2019,7,2,23,40,3499,0.01807,1.25624,0.0,71.0,0.0,8727000
17982,100203,200686,가구,749000,5,2019,7,2,23,40,3499,0.01807,1.25624,0.0,71.0,0.0,3767000
17983,100203,200707,가구,899000,35,2019,7,2,23,40,3499,0.01807,1.25624,0.0,71.0,0.0,31295000
17984,100203,200690,가구,949000,40,2019,7,2,23,40,3499,0.01807,1.25624,0.0,71.0,0.0,37758000
17985,100203,200711,가구,1199000,5,2019,7,2,23,40,3499,0.01807,1.25624,0.0,71.0,0.0,6004000
17986,100203,200694,가구,1249000,3,2019,7,2,23,40,3499,0.01807,1.25624,0.0,71.0,0.0,3151000
17987,100098,200271,속옷,119000,167,2019,7,2,0,0,3500,0.01807,1.25624,0.0,79.0,0.0,19850000
17988,100098,200271,속옷,119000,527,2019,7,2,0,20,3500,0.01807,1.25624,0.0,79.0,0.0,62723000
17989,100098,200271,속옷,119000,518,2019,7,2,0,40,3500,0.01807,1.25624,0.0,79.0,0.0,61584000
17990,100374,201371,의류,69000,64,2019,7,2,1,0,3501,0.01807,1.25624,0.0,80.0,0.0,4431000
17991,100374,201373,의류,69000,58,2019,7,2,1,0,3501,0.01807,1.25624,0.0,80.0,0.0,4023000
17992,100374,201371,의류,69000,134,2019,7,2,1,20,3501,0.01807,1.25624,0.0,80.0,0.0,9239000
17993,100374,201373,의류,69000,133,2019,7,2,1,20,3501,0.01807,1.25624,0.0,80.0,0.0,9193000
17994,100374,201371,의류,69000,103,2019,7,2,1,40,3501,0.01807,1.25624,0.0,80.0,0.0,7129000
17995,100374,201373,의류,69000,100,2019,7,2,1,40,3501,0.01807,1.25624,0.0,80.0,0.0,6917000
17996,100617,201912,속옷,69000,111,2019,7,3,6,0,3502,0.01891,1.14713,0.0,82.0,0.0,7631000
17997,100617,201912,속옷,69000,236,2019,7,3,6,20,3502,0.01891,1.14713,0.0,82.0,0.0,16293000
17998,100617,201912,속옷,69000,327,2019,7,3,6,40,3502,0.01891,1.14713,0.0,82.0,0.0,22551000
17999,100456,201408,의류,39900,614,2019,7,3,7,0,3503,0.01891,1.14713,0.0,77.0,0.1,24493000
18000,100456,201408,의류,39900,706,2019,7,3,7,20,3503,0.01891,1.14713,0.0,77.0,0.1,28185000
18001,100456,201408,의류,39900,784,2019,7,3,7,40,3503,0.01891,1.14713,0.0,77.0,0.1,31283000
18002,100102,200285,주방,64800,208,2019,7,3,8,0,3504,0.01891,1.14713,0.0,75.0,0.4,13486000
18003,100102,200282,주방,69800,44,2019,7,3,8,0,3504,0.01891,1.14713,0.0,75.0,0.4,3086000
18004,100102,200285,주방,64800,431,2019,7,3,8,20,3504,0.01891,1.14713,0.0,75.0,0.4,27946000
18005,100102,200282,주방,69800,58,2019,7,3,8,20,3504,0.01891,1.14713,0.0,75.0,0.4,4032000
18006,100102,200285,주방,64800,727,2019,7,3,8,40,3504,0.01891,1.14713,0.0,75.0,0.4,47100000
18007,100102,200282,주방,69800,80,2019,7,3,8,40,3504,0.01891,1.14713,0.0,75.0,0.4,5569000
18008,100305,200983,속옷,89000,376,2019,7,3,9,0,3505,0.01891,1.14713,0.0,59.0,0.7,33462000
18009,100305,200983,속옷,89000,688,2019,7,3,9,30,3505,0.01891,1.14713,0.0,59.0,0.7,61235000
18010,100838,202461,주방,278000,29,2019,7,3,10,0,3506,0.01891,1.14713,0.0,53.0,0.9,8011000
18011,100838,202474,주방,268000,25,2019,7,3,10,0,3506,0.01891,1.14713,0.0,53.0,0.9,6621000
18012,100838,202462,주방,248000,17,2019,7,3,10,0,3506,0.01891,1.14713,0.0,53.0,0.9,4115000
18013,100838,202475,주방,238000,21,2019,7,3,10,0,3506,0.01891,1.14713,0.0,53.0,0.9,4915000
18014,100838,202461,주방,278000,57,2019,7,3,10,20,3506,0.01891,1.14713,0.0,53.0,0.9,15961000
18015,100838,202474,주방,268000,41,2019,7,3,10,20,3506,0.01891,1.14713,0.0,53.0,0.9,11014000
18016,100838,202462,주방,248000,37,2019,7,3,10,20,3506,0.01891,1.14713,0.0,53.0,0.9,9176000
18017,100838,202475,주방,238000,21,2019,7,3,10,20,3506,0.01891,1.14713,0.0,53.0,0.9,4911000
18018,100838,202461,주방,278000,111,2019,7,3,10,40,3506,0.01891,1.14713,0.0,53.0,0.9,30760000
18019,100838,202474,주방,268000,45,2019,7,3,10,40,3506,0.01891,1.14713,0.0,53.0,0.9,12105000
18020,100838,202462,주방,248000,41,2019,7,3,10,40,3506,0.01891,1.14713,0.0,53.0,0.9,10198000
18021,100838,202475,주방,238000,21,2019,7,3,10,40,3506,0.01891,1.14713,0.0,53.0,0.9,4923000
18022,100097,200269,주방,119000,155,2019,7,3,11,0,3507,0.01891,1.14713,0.0,54.0,0.9,18489000
18023,100097,200265,주방,129000,35,2019,7,3,11,0,3507,0.01891,1.14713,0.0,54.0,0.9,4562000
18024,100097,200269,주방,119000,290,2019,7,3,11,20,3507,0.01891,1.14713,0.0,54.0,0.9,34539000
18025,100097,200265,주방,129000,143,2019,7,3,11,20,3507,0.01891,1.14713,0.0,54.0,0.9,18466000
18026,100097,200269,주방,119000,331,2019,7,3,11,40,3507,0.01891,1.14713,0.0,54.0,0.9,39428000
18027,100097,200265,주방,129000,145,2019,7,3,11,40,3507,0.01891,1.14713,0.0,54.0,0.9,18745000
18028,100669,202011,농수축,99000,246,2019,7,3,12,0,3508,0.01891,1.14713,0.0,51.0,0.3,24349000
18029,100669,202011,농수축,99000,494,2019,7,3,12,30,3508,0.01891,1.14713,0.0,51.0,0.3,48858000
18030,100440,201362,속옷,89900,282,2019,7,3,13,0,3509,0.01891,1.14713,0.0,53.0,0.0,25319000
18031,100440,201362,속옷,89900,250,2019,7,3,13,20,3509,0.01891,1.14713,0.0,53.0,0.0,22474000
18032,100440,201362,속옷,89900,375,2019,7,3,13,40,3509,0.01891,1.14713,0.0,53.0,0.0,33728000
18033,100139,200374,침구,49900,78,2019,7,3,14,0,3510,0.01891,1.14713,0.0,52.0,0.0,3888000
18034,100139,200373,침구,59900,137,2019,7,3,14,0,3510,0.01891,1.14713,0.0,52.0,0.0,8202000
18035,100139,200372,침구,69900,147,2019,7,3,14,0,3510,0.01891,1.14713,0.0,52.0,0.0,10268000
18036,100139,200374,침구,49900,139,2019,7,3,14,20,3510,0.01891,1.14713,0.0,52.0,0.0,6948000
18037,100139,200373,침구,59900,220,2019,7,3,14,20,3510,0.01891,1.14713,0.0,52.0,0.0,13163000
18038,100139,200372,침구,69900,199,2019,7,3,14,20,3510,0.01891,1.14713,0.0,52.0,0.0,13924000
18039,100139,200374,침구,49900,228,2019,7,3,14,40,3510,0.01891,1.14713,0.0,52.0,0.0,11387000
18040,100139,200373,침구,59900,341,2019,7,3,14,40,3510,0.01891,1.14713,0.0,52.0,0.0,20416000
18041,100139,200372,침구,69900,225,2019,7,3,14,40,3510,0.01891,1.14713,0.0,52.0,0.0,15695000
18042,100255,200868,주방,109800,199,2019,7,3,15,0,3511,0.01891,1.14713,0.0,49.0,0.0,21843000
18043,100255,200868,주방,109800,450,2019,7,3,15,20,3511,0.01891,1.14713,0.0,49.0,0.0,49430000
18044,100255,200868,주방,109800,526,2019,7,3,15,40,3511,0.01891,1.14713,0.0,49.0,0.0,57719000
18045,100010,200014,농수축,55900,491,2019,7,3,16,0,3512,0.01891,1.14713,0.0,48.0,0.0,27442000
18046,100010,200014,농수축,55900,824,2019,7,3,16,20,3512,0.01891,1.14713,0.0,48.0,0.0,46079000
18047,100010,200014,농수축,55900,933,2019,7,3,16,40,3512,0.01891,1.14713,0.0,48.0,0.0,52164000
18048,100169,200583,농수축,54900,820,2019,7,3,17,0,3513,0.01891,1.14713,0.0,50.0,0.0,45006000
18049,100169,200583,농수축,54900,1468,2019,7,3,17,20,3513,0.01891,1.14713,0.0,50.0,0.0,80588000
18050,100169,200583,농수축,54900,1608,2019,7,3,17,40,3513,0.01891,1.14713,0.0,50.0,0.0,88268000
18051,100832,202444,농수축,59900,482,2019,7,3,18,0,3514,0.01891,1.14713,0.0,49.0,0.0,28882000
18052,100832,202444,농수축,59900,756,2019,7,3,18,20,3514,0.01891,1.14713,0.0,49.0,0.0,45275000
18053,100832,202444,농수축,59900,740,2019,7,3,18,40,3514,0.01891,1.14713,0.0,49.0,0.0,44350000
18054,100074,200202,이미용,39800,606,2019,7,3,19,0,3515,0.01891,1.14713,0.0,53.0,0.0,24100000
18055,100074,200202,이미용,39800,926,2019,7,3,19,20,3515,0.01891,1.14713,0.0,53.0,0.0,36864000
18056,100074,200202,이미용,39800,1148,2019,7,3,19,40,3515,0.01891,1.14713,0.0,53.0,0.0,45675000
18057,100618,201915,속옷,69000,269,2019,7,3,20,0,3516,0.01891,1.14713,0.0,69.0,0.0,18532000
18058,100618,201918,속옷,69000,86,2019,7,3,20,0,3516,0.01891,1.14713,0.0,69.0,0.0,5943000
18059,100618,201915,속옷,69000,615,2019,7,3,20,20,3516,0.01891,1.14713,0.0,69.0,0.0,42417000
18060,100618,201918,속옷,69000,173,2019,7,3,20,20,3516,0.01891,1.14713,0.0,69.0,0.0,11955000
18061,100618,201915,속옷,69000,726,2019,7,3,20,40,3516,0.01891,1.14713,0.0,69.0,0.0,50095000
18062,100618,201918,속옷,69000,239,2019,7,3,20,40,3516,0.01891,1.14713,0.0,69.0,0.0,16476000
18063,100148,200502,가전,1200000,5,2019,7,3,21,0,3517,0.01891,1.14713,0.0,70.0,0.0,5437000
18064,100148,200435,가전,1330000,7,2019,7,3,21,0,3517,0.01891,1.14713,0.0,70.0,0.0,9036000
18065,100148,200511,가전,1690000,2,2019,7,3,21,0,3517,0.01891,1.14713,0.0,70.0,0.0,3875000
18066,100148,200444,가전,1920000,5,2019,7,3,21,0,3517,0.01891,1.14713,0.0,70.0,0.0,8719000
18067,100148,200453,가전,2690000,2,2019,7,3,21,0,3517,0.01891,1.14713,0.0,70.0,0.0,6116000
18068,100148,200525,가전,2700000,2,2019,7,3,21,0,3517,0.01891,1.14713,0.0,70.0,0.0,6139000
18069,100148,200502,가전,1200000,9,2019,7,3,21,20,3517,0.01891,1.14713,0.0,70.0,0.0,10824000
18070,100148,200435,가전,1330000,7,2019,7,3,21,20,3517,0.01891,1.14713,0.0,70.0,0.0,9036000
18071,100148,200511,가전,1690000,18,2019,7,3,21,20,3517,0.01891,1.14713,0.0,70.0,0.0,30493000
18072,100148,200444,가전,1920000,5,2019,7,3,21,20,3517,0.01891,1.14713,0.0,70.0,0.0,8719000
18073,100148,200525,가전,2700000,2,2019,7,3,21,20,3517,0.01891,1.14713,0.0,70.0,0.0,6139000
18074,100148,200457,가전,2990000,2,2019,7,3,21,20,3517,0.01891,1.14713,0.0,70.0,0.0,6818000
18075,100148,200502,가전,1200000,18,2019,7,3,21,40,3517,0.01891,1.14713,0.0,70.0,0.0,21620000
18076,100148,200435,가전,1330000,11,2019,7,3,21,40,3517,0.01891,1.14713,0.0,70.0,0.0,15056000
18077,100148,200511,가전,1690000,27,2019,7,3,21,40,3517,0.01891,1.14713,0.0,70.0,0.0,45703000
18078,100148,200444,가전,1920000,9,2019,7,3,21,40,3517,0.01891,1.14713,0.0,70.0,0.0,17410000
18079,100148,200453,가전,2690000,2,2019,7,3,21,40,3517,0.01891,1.14713,0.0,70.0,0.0,6116000
18080,100148,200525,가전,2700000,5,2019,7,3,21,40,3517,0.01891,1.14713,0.0,70.0,0.0,12250000
18081,100155,200556,가전,1359000,16,2019,7,3,22,0,3518,0.01891,1.14713,0.0,68.0,0.0,21877000
18082,100155,200489,가전,1499000,16,2019,7,3,22,0,3518,0.01891,1.14713,0.0,68.0,0.0,24142000
18083,100155,200556,가전,1359000,21,2019,7,3,22,20,3518,0.01891,1.14713,0.0,68.0,0.0,29152000
18084,100155,200489,가전,1499000,32,2019,7,3,22,20,3518,0.01891,1.14713,0.0,68.0,0.0,48396000
18085,100155,200556,가전,1359000,48,2019,7,3,22,40,3518,0.01891,1.14713,0.0,68.0,0.0,65584000
18086,100155,200489,가전,1499000,35,2019,7,3,22,40,3518,0.01891,1.14713,0.0,68.0,0.0,52357000
18087,100469,201436,생활용품,44800,646,2019,7,3,23,0,3519,0.01891,1.14713,0.0,69.0,0.0,28929000
18088,100469,201436,생활용품,44800,787,2019,7,3,23,20,3519,0.01891,1.14713,0.0,69.0,0.0,35268000
18089,100469,201436,생활용품,44800,1207,2019,7,3,23,40,3519,0.01891,1.14713,0.0,69.0,0.0,54090000
18090,100489,201472,잡화,52000,58,2019,7,3,0,0,3520,0.01891,1.14713,0.0,74.0,0.0,2990000
18091,100489,201477,잡화,58000,45,2019,7,3,0,0,3520,0.01891,1.14713,0.0,74.0,0.0,2636000
18092,100489,201469,잡화,98000,23,2019,7,3,0,0,3520,0.01891,1.14713,0.0,74.0,0.0,2207000
18093,100489,201472,잡화,52000,170,2019,7,3,0,20,3520,0.01891,1.14713,0.0,74.0,0.0,8861000
18094,100489,201477,잡화,58000,131,2019,7,3,0,20,3520,0.01891,1.14713,0.0,74.0,0.0,7614000
18095,100489,201469,잡화,98000,52,2019,7,3,0,20,3520,0.01891,1.14713,0.0,74.0,0.0,5070000
18096,100489,201472,잡화,52000,209,2019,7,3,0,40,3520,0.01891,1.14713,0.0,74.0,0.0,10863000
18097,100489,201477,잡화,58000,269,2019,7,3,0,40,3520,0.01891,1.14713,0.0,74.0,0.0,15609000
18098,100489,201469,잡화,98000,83,2019,7,3,0,40,3520,0.01891,1.14713,0.0,74.0,0.0,8112000
18099,100599,201890,속옷,79000,100,2019,7,3,1,0,3521,0.01891,1.14713,0.0,79.0,0.0,7871000
18100,100599,201890,속옷,79000,185,2019,7,3,1,20,3521,0.01891,1.14713,0.0,79.0,0.0,14579000
18101,100599,201890,속옷,79000,195,2019,7,3,1,40,3521,0.01891,1.14713,0.0,79.0,0.0,15367000
18102,100284,200914,속옷,55000,213,2019,7,4,6,0,3522,0.01861,1.04624,0.0,93.0,0.0,11717000
18103,100284,200914,속옷,55000,407,2019,7,4,6,20,3522,0.01861,1.04624,0.0,93.0,0.0,22366000
18104,100284,200914,속옷,55000,555,2019,7,4,6,40,3522,0.01861,1.04624,0.0,93.0,0.0,30544000
18105,100355,201133,의류,39900,488,2019,7,4,7,0,3523,0.01861,1.04624,0.0,80.0,0.9,19490000
18106,100355,201133,의류,39900,585,2019,7,4,7,20,3523,0.01861,1.04624,0.0,80.0,0.9,23329000
18107,100355,201133,의류,39900,790,2019,7,4,7,40,3523,0.01861,1.04624,0.0,80.0,0.9,31515000
18108,100478,201452,주방,49800,372,2019,7,4,8,0,3524,0.01861,1.04624,0.0,72.0,1.0,18546000
18109,100478,201452,주방,49800,900,2019,7,4,8,30,3524,0.01861,1.04624,0.0,72.0,1.0,44823000
18110,100042,200115,의류,39800,678,2019,7,4,9,0,3525,0.01861,1.04624,0.0,62.0,1.0,27004000
18111,100042,200115,의류,39800,1070,2019,7,4,9,20,3525,0.01861,1.04624,0.0,62.0,1.0,42591000
18112,100042,200115,의류,39800,1279,2019,7,4,9,40,3525,0.01861,1.04624,0.0,62.0,1.0,50923000
18113,100475,201446,주방,59800,379,2019,7,4,10,0,3526,0.01861,1.04624,0.0,47.0,1.0,22655000
18114,100475,201446,주방,59800,804,2019,7,4,10,20,3526,0.01861,1.04624,0.0,47.0,1.0,48075000
18115,100475,201446,주방,59800,905,2019,7,4,10,40,3526,0.01861,1.04624,0.0,47.0,1.0,54109000
18116,100139,200393,침구,59900,63,2019,7,4,11,0,3527,0.01861,1.04624,0.0,43.0,1.0,3779000
18117,100139,200391,침구,69900,67,2019,7,4,11,0,3527,0.01861,1.04624,0.0,43.0,1.0,4661000
18118,100139,200390,침구,79900,56,2019,7,4,11,0,3527,0.01861,1.04624,0.0,43.0,1.0,4473000
18119,100139,200392,침구,89900,67,2019,7,4,11,0,3527,0.01861,1.04624,0.0,43.0,1.0,6021000
18120,100139,200393,침구,59900,199,2019,7,4,11,20,3527,0.01861,1.04624,0.0,43.0,1.0,11903000
18121,100139,200391,침구,69900,147,2019,7,4,11,20,3527,0.01861,1.04624,0.0,43.0,1.0,10275000
18122,100139,200390,침구,79900,166,2019,7,4,11,20,3527,0.01861,1.04624,0.0,43.0,1.0,13247000
18123,100139,200392,침구,89900,99,2019,7,4,11,20,3527,0.01861,1.04624,0.0,43.0,1.0,8933000
18124,100139,200393,침구,59900,202,2019,7,4,11,40,3527,0.01861,1.04624,0.0,43.0,1.0,12102000
18125,100139,200391,침구,69900,258,2019,7,4,11,40,3527,0.01861,1.04624,0.0,43.0,1.0,18011000
18126,100139,200390,침구,79900,162,2019,7,4,11,40,3527,0.01861,1.04624,0.0,43.0,1.0,12943000
18127,100139,200392,침구,89900,187,2019,7,4,11,40,3527,0.01861,1.04624,0.0,43.0,1.0,16785000
18128,100348,201088,속옷,39900,543,2019,7,4,12,0,3528,0.01861,1.04624,0.0,35.0,1.0,21662000
18129,100348,201088,속옷,39900,584,2019,7,4,12,20,3528,0.01861,1.04624,0.0,35.0,1.0,23287000
18130,100348,201088,속옷,39900,911,2019,7,4,12,40,3528,0.01861,1.04624,0.0,35.0,1.0,36353000
18131,100833,202449,농수축,59900,346,2019,7,4,13,0,3529,0.01861,1.04624,0.0,31.0,1.0,20735000
18132,100833,202449,농수축,59900,557,2019,7,4,13,20,3529,0.01861,1.04624,0.0,31.0,1.0,33341000
18133,100833,202449,농수축,59900,544,2019,7,4,13,40,3529,0.01861,1.04624,0.0,31.0,1.0,32600000
18134,100089,200240,의류,59000,189,2019,7,4,14,0,3530,0.01861,1.04624,0.0,31.0,1.0,11160000
18135,100089,200244,의류,59000,153,2019,7,4,14,0,3530,0.01861,1.04624,0.0,31.0,1.0,9037000
18136,100089,200240,의류,59000,235,2019,7,4,14,20,3530,0.01861,1.04624,0.0,31.0,1.0,13885000
18137,100089,200244,의류,59000,282,2019,7,4,14,20,3530,0.01861,1.04624,0.0,31.0,1.0,16611000
18138,100089,200240,의류,59000,375,2019,7,4,14,40,3530,0.01861,1.04624,0.0,31.0,1.0,22129000
18139,100089,200244,의류,59000,330,2019,7,4,14,40,3530,0.01861,1.04624,0.0,31.0,1.0,19478000
18140,100199,200671,농수축,50900,418,2019,7,4,15,0,3531,0.01861,1.04624,0.0,33.0,1.0,21268000
18141,100199,200671,농수축,50900,804,2019,7,4,15,20,3531,0.01861,1.04624,0.0,33.0,1.0,40942000
18142,100199,200671,농수축,50900,995,2019,7,4,15,40,3531,0.01861,1.04624,0.0,33.0,1.0,50666000
18143,100167,200589,농수축,38900,698,2019,7,4,16,0,3532,0.01861,1.04624,0.0,33.0,1.0,27138000
18144,100167,200589,농수축,38900,978,2019,7,4,16,20,3532,0.01861,1.04624,0.0,33.0,1.0,38029000
18145,100167,200589,농수축,38900,1043,2019,7,4,16,40,3532,0.01861,1.04624,0.0,33.0,1.0,40574000
18146,100511,201575,농수축,40900,881,2019,7,4,17,0,3533,0.01861,1.04624,0.0,33.0,1.0,36042000
18147,100511,201575,농수축,40900,1266,2019,7,4,17,20,3533,0.01861,1.04624,0.0,33.0,1.0,51771000
18148,100511,201575,농수축,40900,1571,2019,7,4,17,40,3533,0.01861,1.04624,0.0,33.0,1.0,64257000
18149,100253,200864,농수축,30900,1227,2019,7,4,18,0,3534,0.01861,1.04624,0.0,31.0,1.0,37904000
18150,100253,200864,농수축,30900,1807,2019,7,4,18,20,3534,0.01861,1.04624,0.0,31.0,1.0,55846000
18151,100253,200864,농수축,30900,1440,2019,7,4,18,40,3534,0.01861,1.04624,0.0,31.0,1.0,44502000
18152,100281,200909,속옷,39900,118,2019,7,4,19,0,3535,0.01861,1.04624,0.0,36.0,0.8,4696000
18153,100281,200909,속옷,39900,411,2019,7,4,19,10,3535,0.01861,1.04624,0.0,36.0,0.8,16408000
18154,100281,200909,속옷,39900,462,2019,7,4,19,20,3535,0.01861,1.04624,0.0,36.0,0.8,18449000
18155,100281,200909,속옷,39900,637,2019,7,4,19,30,3535,0.01861,1.04624,0.0,36.0,0.8,25400000
18156,100281,200909,속옷,39900,598,2019,7,4,19,40,3535,0.01861,1.04624,0.0,36.0,0.8,23871000
18157,100281,200909,속옷,39900,793,2019,7,4,19,50,3535,0.01861,1.04624,0.0,36.0,0.8,31624000
18158,100664,202003,속옷,79900,214,2019,7,4,20,0,3536,0.01861,1.04624,0.0,50.0,0.0,17077000
18159,100664,202003,속옷,79900,522,2019,7,4,20,20,3536,0.01861,1.04624,0.0,50.0,0.0,41734000
18160,100664,202003,속옷,79900,581,2019,7,4,20,40,3536,0.01861,1.04624,0.0,50.0,0.0,46428000
18161,100205,200735,가구,548000,26,2019,7,4,21,0,3537,0.01861,1.04624,0.0,59.0,0.0,14247000
18162,100205,200737,가구,598000,9,2019,7,4,21,0,3537,0.01861,1.04624,0.0,59.0,0.0,5214000
18163,100205,200739,가구,648000,20,2019,7,4,21,0,3537,0.01861,1.04624,0.0,59.0,0.0,13111000
18164,100205,200735,가구,548000,35,2019,7,4,21,20,3537,0.01861,1.04624,0.0,59.0,0.0,18970000
18165,100205,200737,가구,598000,38,2019,7,4,21,20,3537,0.01861,1.04624,0.0,59.0,0.0,22428000
18166,100205,200739,가구,648000,17,2019,7,4,21,20,3537,0.01861,1.04624,0.0,59.0,0.0,11244000
18167,100205,200735,가구,548000,61,2019,7,4,21,40,3537,0.01861,1.04624,0.0,59.0,0.0,33178000
18168,100205,200737,가구,598000,46,2019,7,4,21,40,3537,0.01861,1.04624,0.0,59.0,0.0,27590000
18169,100205,200739,가구,648000,75,2019,7,4,21,40,3537,0.01861,1.04624,0.0,59.0,0.0,48559000
18170,100067,200171,가전,509000,6,2019,7,4,22,0,3538,0.01861,1.04624,0.0,69.0,0.0,2805000
18171,100067,200163,가전,539000,8,2019,7,4,22,0,3538,0.01861,1.04624,0.0,69.0,0.0,4458000
18172,100067,200175,가전,709000,6,2019,7,4,22,0,3538,0.01861,1.04624,0.0,69.0,0.0,3909000
18173,100067,200167,가전,749000,3,2019,7,4,22,0,3538,0.01861,1.04624,0.0,69.0,0.0,2090000
18174,100067,200171,가전,509000,38,2019,7,4,22,15,3538,0.01861,1.04624,0.0,69.0,0.0,19361000
18175,100067,200163,가전,539000,33,2019,7,4,22,15,3538,0.01861,1.04624,0.0,69.0,0.0,17655000
18176,100067,200175,가전,709000,6,2019,7,4,22,15,3538,0.01861,1.04624,0.0,69.0,0.0,3909000
18177,100067,200167,가전,749000,16,2019,7,4,22,15,3538,0.01861,1.04624,0.0,69.0,0.0,12344000
18178,100067,200171,가전,509000,30,2019,7,4,22,30,3538,0.01861,1.04624,0.0,69.0,0.0,15201000
18179,100067,200163,가전,539000,14,2019,7,4,22,30,3538,0.01861,1.04624,0.0,69.0,0.0,7351000
18180,100067,200175,가전,709000,11,2019,7,4,22,30,3538,0.01861,1.04624,0.0,69.0,0.0,7768000
18181,100067,200167,가전,749000,16,2019,7,4,22,30,3538,0.01861,1.04624,0.0,69.0,0.0,12317000
18182,100067,200171,가전,509000,57,2019,7,4,22,45,3538,0.01861,1.04624,0.0,69.0,0.0,29003000
18183,100067,200163,가전,539000,44,2019,7,4,22,45,3538,0.01861,1.04624,0.0,69.0,0.0,23468000
18184,100067,200175,가전,709000,25,2019,7,4,22,45,3538,0.01861,1.04624,0.0,69.0,0.0,17415000
18185,100067,200167,가전,749000,8,2019,7,4,22,45,3538,0.01861,1.04624,0.0,69.0,0.0,6197000
18186,100150,200533,가전,439000,41,2019,7,4,23,0,3539,0.01861,1.04624,0.0,75.0,0.0,17790000
18187,100150,200465,가전,489000,28,2019,7,4,23,0,3539,0.01861,1.04624,0.0,75.0,0.0,13897000
18188,100150,200533,가전,439000,50,2019,7,4,23,20,3539,0.01861,1.04624,0.0,75.0,0.0,21845000
18189,100150,200465,가전,489000,25,2019,7,4,23,20,3539,0.01861,1.04624,0.0,75.0,0.0,12217000
18190,100150,200533,가전,439000,53,2019,7,4,23,40,3539,0.01861,1.04624,0.0,75.0,0.0,23207000
18191,100150,200465,가전,489000,53,2019,7,4,23,40,3539,0.01861,1.04624,0.0,75.0,0.0,26064000
18192,100715,202089,의류,39000,269,2019,7,4,0,0,3540,0.01861,1.04624,0.0,74.0,0.0,10494000
18193,100715,202089,의류,39000,674,2019,7,4,0,20,3540,0.01861,1.04624,0.0,74.0,0.0,26287000
18194,100715,202089,의류,39000,1138,2019,7,4,0,40,3540,0.01861,1.04624,0.0,74.0,0.0,44385000
18195,100292,200945,잡화,178000,37,2019,7,4,1,0,3541,0.01861,1.04624,0.0,75.0,0.0,6503000
18196,100292,200944,잡화,178000,23,2019,7,4,1,0,3541,0.01861,1.04624,0.0,75.0,0.0,4050000
18197,100292,200945,잡화,178000,56,2019,7,4,1,20,3541,0.01861,1.04624,0.0,75.0,0.0,9940000
18198,100292,200944,잡화,178000,25,2019,7,4,1,20,3541,0.01861,1.04624,0.0,75.0,0.0,4525000
18199,100292,200945,잡화,178000,89,2019,7,4,1,40,3541,0.01861,1.04624,0.0,75.0,0.0,15847000
18200,100292,200944,잡화,178000,59,2019,7,4,1,40,3541,0.01861,1.04624,0.0,75.0,0.0,10520000
18201,100241,200817,주방,79900,136,2019,7,5,6,0,3542,0.01806,0.99072,0.0,62.0,0.0,10897000
18202,100241,200817,주방,79900,204,2019,7,5,6,20,3542,0.01806,0.99072,0.0,62.0,0.0,16335000
18203,100241,200817,주방,79900,272,2019,7,5,6,40,3542,0.01806,0.99072,0.0,62.0,0.0,21693000
18204,100158,200562,잡화,39800,551,2019,7,5,7,0,3543,0.01806,0.99072,0.0,64.0,0.0,21930000
18205,100158,200562,잡화,39800,927,2019,7,5,7,20,3543,0.01806,0.99072,0.0,64.0,0.0,36888000
18206,100158,200562,잡화,39800,1009,2019,7,5,7,40,3543,0.01806,0.99072,0.0,64.0,0.0,40147000
18207,100399,201297,이미용,59800,556,2019,7,5,8,0,3544,0.01806,0.99072,0.0,47.0,0.9,33237000
18208,100399,201297,이미용,59800,948,2019,7,5,8,30,3544,0.01806,0.99072,0.0,47.0,0.9,56672000
18209,100444,201369,속옷,59900,524,2019,7,5,9,0,3545,0.01806,0.99072,0.0,39.0,1.0,31400000
